first_name,last_name,email,invoice_date,total,quantity,unit_price,track_name
Joakim,Johansson,joakim.johansson@yahoo.se,2024-02-22,1.98,1,0.99,Black Dog
Joakim,Johansson,joakim.johansson@yahoo.se,2024-02-22,1.98,1,0.99,Stairway To Heaven
Phil,Hughes,phil.hughes@gmail.com,2024-02-23,3.96,1,0.99,That's The Way
Phil,Hughes,phil.hughes@gmail.com,2024-02-23,3.96,1,0.99,Thank You
Phil,Hughes,phil.hughes@gmail.com,2024-02-23,3.96,1,0.99,Poor Tom
Phil,Hughes,phil.hughes@gmail.com,2024-02-23,3.96,1,0.99,Walter's Walk
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,Wearing And Tearing
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,The Crunge
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,The Ocean
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,Hot Dog
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,Black Dog
Luis,Rojas,luisrojas@yahoo.cl,2024-02-24,5.94,1,0.99,Misty Mountain Hop
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,You Shook Me
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,How Many More Times
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Living Loving Maid (She's Just A Woman)
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Celebration Day
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Bron-Y-Aur Stomp
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Night Flight
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,For Your Life
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Rock & Roll
Bjørn,Hansen,bjorn.hansen@yahoo.no,2024-02-27,8.91,1,0.99,Stairway To Heaven
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Aloha
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Será
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Pais E Filhos
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Rock And Roll Is Dead
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,I Belong To You
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Casa
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,A Cura
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Sereia
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Heart Of Lothian: Wide Boy / Curtain Call
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Cérebro Eletrônico
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,A Menina Dança
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,You've Been A Long Time Coming
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,"Abraham, Martin And John"
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-03-03,13.86,1,0.99,Everything I Need
Patrick,Gray,patrick.gray@aol.com,2024-03-11,0.99,1,0.99,Nothing Else Matters
Julia,Barnett,jubarnett@gmail.com,2024-03-24,1.98,1,0.99,Of Wolf And Man
Julia,Barnett,jubarnett@gmail.com,2024-03-24,1.98,1,0.99,The God That Failed
Edward,Francis,edfrancis@yachoo.ca,2024-03-24,1.98,1,0.99,The Struggle Within
Edward,Francis,edfrancis@yachoo.ca,2024-03-24,1.98,1,0.99,The Small Hours
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-03-25,3.96,1,0.99,Crash Course In Brain Surgery
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-03-25,3.96,1,0.99,Am I Evil?
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-03-25,3.96,1,0.99,Breadfan
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-03-25,3.96,1,0.99,Stone Cold Crazy
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,Damage Case
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,The Four Horsemen
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,Whiplash
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,Metal Militia
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,Until It Sleeps
Hannah,Schneider,hannah.schneider@yahoo.de,2024-03-26,5.94,1,0.99,Cure
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,The Outlaw Torn
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,Leper Messiah
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,The Unforgiven II
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,Prince Charming
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,For Whom The Bell Tolls
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,Frantic
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,Shoot Me Again
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,...And Justice For All
Wyatt,Girard,wyatt.girard@yahoo.fr,2024-03-29,8.91,1,0.99,To Live Is To Die
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,The Meaning Of The Blues
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Paisagem Na Janela
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Para Lennon E McCartney
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Idolatrada
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Live To Win
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Dirty Love
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,É Fogo
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Kickstart My Heart
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Smokin' in The Boys Room
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Smells Like Teen Spirit
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Polly
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Polly
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Sangue Latino
Joakim,Johansson,joakim.johansson@yahoo.se,2024-04-03,13.86,1,0.99,Às Vezes
Helena,Holý,hholy@gmail.com,2024-04-11,0.99,1,0.99,Revolta Olodum
Astrid,Gruber,astrid.gruber@apple.at,2024-04-24,1.98,1,0.99,Reggae Odoyá
Astrid,Gruber,astrid.gruber@apple.at,2024-04-24,1.98,1,0.99,Protesto Do Olodum (Ao Vivo)
Kara,Nielsen,kara.nielsen@jubii.dk,2024-04-24,1.98,1,0.99,Vulcão Dub - Fui Eu
Kara,Nielsen,kara.nielsen@jubii.dk,2024-04-24,1.98,1,0.99,Manguetown
Alexandre,Rocha,alero@uol.com.br,2024-04-25,3.96,1,0.99,Bora-Bora
Alexandre,Rocha,alero@uol.com.br,2024-04-25,3.96,1,0.99,I Feel Good (I Got You) - Sossego
Alexandre,Rocha,alero@uol.com.br,2024-04-25,3.96,1,0.99,Sincero Breu
Alexandre,Rocha,alero@uol.com.br,2024-04-25,3.96,1,0.99,Selvagem
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Navegar Impreciso
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Life During Wartime
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Tendo A Lua
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Busca Vida
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Ela Disse Adeus
Jennifer,Peterson,jenniferp@rogers.ca,2024-04-26,5.94,1,0.99,Óculos
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,O Beco
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Romance Ideal
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Flying High Again
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Mr. Crowley
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Children Of The Grave
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,When The World Was Young
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Walking Into Clarksdale
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Slug
Kathy,Chase,kachase@hotmail.com,2024-04-29,8.91,1,0.99,Ito Okashi
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Prowler
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Given To Fly
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Off He Goes
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Severed Hand
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Inside Job
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Get Right
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Alive
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Go
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Elderly Woman Behind The Counter In A Small Town
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Bush Doctor
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Time
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Hip Hop Rio
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Rappers Reais
Edward,Francis,edfrancis@yachoo.ca,2024-05-04,13.86,1,0.99,Bicycle Race
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2024-05-12,0.99,1,0.99,We Are The Champions
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-05-25,1.98,1,0.99,Sheer Heart Attack
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-05-25,1.98,1,0.99,"All Dead, All Dead"
Lucas,Mancini,lucas.mancini@yahoo.it,2024-05-25,1.98,1,0.99,Fight From The Inside
Lucas,Mancini,lucas.mancini@yahoo.it,2024-05-25,1.98,1,0.99,Sleep On The Sidewalk
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-05-26,3.96,1,0.99,It's Late
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-05-26,3.96,1,0.99,Shiny Happy People
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-05-26,3.96,1,0.99,Radio Song
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-05-26,3.96,1,0.99,Get Up
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,The Wrong Child
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,I Remember California
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,New Test Leper
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,Departure
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,Zither
Phil,Hughes,phil.hughes@gmail.com,2024-05-27,5.94,1,0.99,Losing My Religion
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Texarkana
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,So Central Rain
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Fall On Me
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Infeliz Natal
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Esporrei Na Manivela
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,No Fundo Do Quintal Da Escola
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Que Luz É Essa
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,The Power Of Equality
Puja,Srivastava,puja_srivastava@yahoo.in,2024-05-30,8.91,1,0.99,Mellowship Slinky In B Major
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Sir Psycho Sexy
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,I Could Die For You
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Around The World
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,I Like Dirt
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Freewill
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Fly By Night
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Santana Jam
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,The Right Thing
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,For Your Babies
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Muçulmano
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Zé Trindade
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Lucky 13
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Waiting
Kara,Nielsen,kara.nielsen@jubii.dk,2024-06-04,13.86,1,0.99,Drown
John,Gordon,johngordon22@yahoo.com,2024-06-12,0.99,1,0.99,Real Love
Frank,Ralston,fralston@gmail.com,2024-06-25,1.98,1,0.99,[Untitled]
Frank,Ralston,fralston@gmail.com,2024-06-25,1.98,1,0.99,Nothing To Say
Richard,Cunningham,ricunningham@hotmail.com,2024-06-25,1.98,1,0.99,Loud Love
Richard,Cunningham,ricunningham@hotmail.com,2024-06-25,1.98,1,0.99,Get On The Snake
Julia,Barnett,jubarnett@gmail.com,2024-06-26,3.96,1,0.99,Outshined
Julia,Barnett,jubarnett@gmail.com,2024-06-26,3.96,1,0.99,Spoonman
Julia,Barnett,jubarnett@gmail.com,2024-06-26,3.96,1,0.99,Black Hole Sun
Julia,Barnett,jubarnett@gmail.com,2024-06-26,3.96,1,0.99,Pretty Noose
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Bleed Together
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Song For Lorraine
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Little Linda
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Tightrope
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Wall Of Denial
Aaron,Mitchell,aaronmitchell@yahoo.ca,2024-06-27,5.94,1,0.99,Dead And Bloated
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Creep
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Soldier Side - Intro
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Violent Pornography
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Dark Corners
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Midnight From The Inside Out
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Miracle To Me
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Title Song
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Remedy
Niklas,Schröder,nschroder@surfeu.de,2024-06-30,8.91,1,0.99,Tommy Gun
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,This Is Radio Clash
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Nico
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Lil' Evil
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Love
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,The Crystal Ship
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Roxanne
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Every Breath You Take
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,As Tears Go By
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,You Got Me Rocking
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Respectable
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Moon Is Up
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Mean Disposition
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Release
Lucas,Mancini,lucas.mancini@yahoo.it,2024-07-05,13.86,1,0.99,Psychopomp
Leonie,Köhler,leonekohler@surfeu.de,2024-07-13,0.99,1,0.99,Boris The Spider
François,Tremblay,ftremblay@gmail.com,2024-07-26,1.98,1,0.99,Happy Jack
François,Tremblay,ftremblay@gmail.com,2024-07-26,1.98,1,0.99,Pictures Of Lily
František,Wichterlová,frantisekw@jetbrains.com,2024-07-26,1.98,1,0.99,Magic Bus
František,Wichterlová,frantisekw@jetbrains.com,2024-07-26,1.98,1,0.99,The Seeker
Astrid,Gruber,astrid.gruber@apple.at,2024-07-27,3.96,1,0.99,Won't Get Fooled Again (Full Length Version)
Astrid,Gruber,astrid.gruber@apple.at,2024-07-27,3.96,1,0.99,5.15
Astrid,Gruber,astrid.gruber@apple.at,2024-07-27,3.96,1,0.99,Squeeze Box
Astrid,Gruber,astrid.gruber@apple.at,2024-07-27,3.96,1,0.99,You Better You Bet
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,O Descobridor Dos Sete Mares
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,Não Vou Ficar
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,Cristina Nº 2
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,O Que Me Importa
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,Eu Amo Você
Alexandre,Rocha,alero@uol.com.br,2024-07-28,5.94,1,0.99,Nosso Adeus
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,Formigueiro
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,O Pulso
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,A Melhor Forma
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,Homem Primata
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,Lugar Nenhum
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,Caras Como Eu
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,0.99,Toda Cor
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,1.99,"Exodus, Pt. 2"
Jack,Smith,jacksmith@microsoft.com,2024-07-31,10.91,1,1.99,The Passage
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,"Crossroads, Pt. 1"
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Seven Minutes to Midnight
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Company Man
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Orientation
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,House of the Rising Sun
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Lost Survival Guide
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Enter 77
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Exposé
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,Catch-22
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,1.99,"""?"""
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,0.99,Even Better Than The Real Thing
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,0.99,Acrobat
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,0.99,Peace On Earth
Richard,Cunningham,ricunningham@hotmail.com,2024-08-05,23.86,1,0.99,Dancing Barefoot
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2024-08-13,0.99,1,0.99,City Of Blinding Lights
Marc,Dubois,marc.dubois@hotmail.com,2024-08-26,1.98,1,0.99,All Because Of You
Marc,Dubois,marc.dubois@hotmail.com,2024-08-26,1.98,1,0.99,A Man And A Woman
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-08-26,1.98,1,0.99,One Step Closer
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-08-26,1.98,1,0.99,Yahweh
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-08-27,3.96,1,0.99,Do You Feel Loved
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-08-27,3.96,1,0.99,If God Will Send His Angels
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-08-27,3.96,1,0.99,Last Night On Earth
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-08-27,3.96,1,0.99,Miami
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,Wake Up Dead Man
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,Hawkmoon 269
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,Silver And Gold
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,When Love Comes To Town
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,Bullet The Blue Sky
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-08-28,5.94,1,0.99,With Or Without You
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,The Unforgettable Fire
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Sunday Bloody Sunday
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Two Hearts Beat As One
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Numb
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Dirty Day
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Here I Am (Come And Take Me)
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,C'est La Vie
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Cathedral
Mark,Taylor,mark.taylor@yahoo.au,2024-08-31,8.91,1,0.99,Little Guitars
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Unchained
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Humans Being
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Atomic Punk
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Dirty Water Dog
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Do It For The Kids
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Slither
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Samba Pra Endrigo
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Still Of The Night
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,You're Gonna Break My Hart Again
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Coração Em Desalinho
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,0.99,Camarão que Dorme e Onda Leva
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,1.99,The Hard Part
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,1.99,Hot Girl
František,Wichterlová,frantisekw@jetbrains.com,2024-09-05,16.86,1,1.99,Email Surveillance
Tim,Goyer,tgoyer@apple.com,2024-09-13,1.99,1,1.99,Gay Witch Hunt
Dan,Miller,dmiller@comcast.com,2024-09-26,3.98,1,1.99,The Convention
Dan,Miller,dmiller@comcast.com,2024-09-26,3.98,1,1.99,The Coup
Heather,Leacock,hleacock@gmail.com,2024-09-26,3.98,1,1.99,The Initiation
Heather,Leacock,hleacock@gmail.com,2024-09-26,3.98,1,1.99,Branch Closing
Frank,Ralston,fralston@gmail.com,2024-09-27,7.96,1,1.99,The Convict
Frank,Ralston,fralston@gmail.com,2024-09-27,7.96,1,1.99,Back from Vacation
Frank,Ralston,fralston@gmail.com,2024-09-27,7.96,1,1.99,Producer's Cut: The Return
Frank,Ralston,fralston@gmail.com,2024-09-27,7.96,1,1.99,Phyllis's Wedding
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,Safety Training
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,The Job
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,"Battlestar Galactica, Pt. 1"
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,"Lost Planet of the Gods, Pt. 2"
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,"The Gun On Ice Planet Zero, Pt. 2"
Julia,Barnett,jubarnett@gmail.com,2024-09-28,11.94,1,1.99,"The Living Legend, Pt. 2"
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,1.99,"Greetings from Earth, Pt. 1"
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,1.99,Pilot
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,Give Peace a Chance
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,Imagine
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,Beautiful Boy
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,God
